1012,114.06914998960853,234.9677767833016,-85.5159634863054
1013,-0.2366434921331293,-18.141843520490017,-35.274660666341454
1014,-178.70043652297593,-367.044459051278,202.87695970256038
1015,11.49935659122611,47.181313191728606,151.0911202835574
1016,106.24129294099605,240.00630964993022,-86.19422340447672
1017,-0.07842640039809434,-26.396585483656505,-31.274758857727566
1018,-124.76246107929485,-301.4577737322288,-56.37040048762552
1019,-171.56081873278987,-337.01359933077566,442.6016334375657
1020,35.480474496955594,111.43682904594182,151.29378220679607
1021,99.18612804164765,245.03472923668346,-15.227150600639007
1022,1.3744882110967431,2.8095896407715397,-33.949059428636204
1023,-125.66425794064601,-316.2059319895884,-47.22904102827907
1024,-158.50578655969784,-324.6227752218075,438.1976282777293
1025,39.37532474783133,126.48439690783115,160.3314946686191
1026,98.94724245007815,242.39319150479093,-111.10521311227136
1027,1.531184857718118,0.8010547850818279,-38.97161237969426
1028,-89.9004284840834,-254.10276124891774,-102.60229026516711
1029,-136.40863088837955,-291.51113256452754,418.96751523707974
1030,15.960578305251916,68.8838120839554,147.44757184558546
1031,96.96962775370481,267.62148613552284,48.11551266380999
1032,0.7950756032039599,7.144224755885274,-27.774823100873714
1033,-26.651778899381366,-115.15725370944627,-98.80906305480453
1034,-78.63143408457829,-246.48374069824717,-9.294730949915381
1035,-2.542778945067091,13.152131358350003,154.5372782036419
1036,87.5354300478892,271.42142784799967,57.334221860073626
1037,1.497650287497159,25.73714095061898,-35.80246259369572
1038,-41.574115877451106,-165.68892836784244,-84.19189407639854
1039,-89.85736236562292,-236.1781111164799,281.35765968902354
1040,58.51668066923564,210.7509344048592,164.28571060490236
1041,78.81847486552581,238.7843111604605,-181.28622163830545
1042,1.4417867531500148,-5.305373909735723,-32.80233393899624
1043,-13.900998381171277,-32.13095417304476,153.959787039766
1044,72.11273217648079,261.1874794620454,140.38355186168837
1045,56.16896688308981,180.64622342595325,-185.2120061823944
1046,-79.18897619001136,-290.57135607323113,-34.95944099919908
1047,-123.75125373008578,-379.7482033353042,217.49739808864356
1048,3.8806656502640875,44.18532383963138,154.18824366863996
1049,60.114279436939476,248.31787205878504,-71.08930586370333
1050,1.552887869414281,-3.5280670931361726,-36.8901448467869
1051,-57.04538426311597,-189.643293975333,252.75907512075824
1052,-5.213117795456668,4.241526826611912,152.86005436205195
1053,53.05346361590158,250.16232846253288,-16.244399428390132
1054,2.2213493650413607,-13.918272498009218,-34.90904886225926
1055,-81.85212785968453,-362.40216000988744,-120.76939118611604
1056,-3.427663910753146,16.54207661487833,153.26757037896232
1057,16.379037535779496,127.2523144762878,156.6759455450154
1058,50.488929728644855,243.9852939619201,-78.22162907406859
1059,2.3265921522733963,-12.620839783124188,-34.07258035042082
1060,-70.94281238526398,-345.74947632379707,-113.97279440540308
1061,-26.0705549864222,-129.987952128023,145.48042461001288
1062,47.59813180240982,275.7795126223678,98.5947692063437
1063,5.435125392861606,57.44174629376453,-65.79314379729385
1064,-8.592509310969504,-106.30839444349526,-82.06467857127923
1065,-58.932786829954175,-294.33617422383634,161.72773968377234
1066,-0.7656207262064543,41.67717874869067,152.730562261924
1067,38.93272829618985,253.10707139713693,28.00236392619314
1068,18.573801913257917,110.35678254737466,-124.77199096188471
1069,-8.18968679598233,-111.91292319077793,-90.48974262475109
1070,-60.45750018660204,-381.9253976018572,71.39665311635888
1071,-45.20965622189124,-184.7749822826807,405.6735678821192
1072,18.93369404349712,198.31930313927356,161.8622491906387
1073,32.139652881579124,243.49557795407426,-56.15839159702956
1074,1.5114251752966625,-0.3171841008523102,-39.970176234107925
1075,-17.39760444580437,-209.41102358478247,-99.06814075244742
1076,-3.4176384904779242,31.78597991777846,149.4209980716393
1077,9.4793594958647,154.9814570837596,158.49113370053738
1078,27.369337531721527,247.96903879033988,-28.617806492780286
1079,0.6277823879183064,2.5348028098191984,-30.97699066644278
1080,-6.488972547036411,-157.01215882004965,-80.43613444814429
1081,-56.58010602368266,-406.0637242465837,174.0748715275869
1082,-8.76984065544611,-41.10327213430945,159.910477602572
1083,18.77459545664871,244.51388271743664,156.04680314815792
1084,21.659566880767677,248.9746365488788,-70.50050832465652
1085,3.0757424489554435,-10.68528098257581,-36.26397617457304
1086,-29.553992241353583,-350.3087045467802,-117.79176228000719
1087,4.034745677617355,-68.95019174815643,32.312358955752075
1088,-3.7770529650892515,45.900029294041595,154.85608868604305
1089,10.128401817268093,276.66689758376583,127.67133293304487
1090,13.479162406418093,170.98854216094688,-167.72024774423284
1091,5.322635848964183,-22.732906246054345,-36.98941409433704
1092,-0.568800422844856,-172.050932960427,-88.85510992935454
1093,-13.432931145704064,-132.11747670124598,202.1250862649063
1094,-5.643922412788628,13.701248137142825,153.41734620311044
1095,8.509120758323396,284.3983041542416,25.367199522021778
1096,15.378562976095449,201.5616159923335,-208.51008502456338
1097,5.866838291380289,-100.30052645415749,-81.06780481365915
1098,-6.282484651267411,-191.7100028350971,91.95937247278975
1099,-14.352624097123567,-144.56594717787684,279.43852964941686
1100,-6.57536893978811,92.02854743102947,155.06355195420846
1101,2.551020414174623,245.24660860123504,-17.27737882397307
1102,-3.0179654496384574,40.640281006214735,-53.82823314980174
1103,7.895009443071499,-90.23362571801668,-65.8711177191856
1104,-11.460577435230885,-419.3883487647597,79.84809718697933
1105,-9.239513425693161,-119.81667175563085,239.1382258046661
1106,-7.697139580577598,152.96595270068403,160.25105928229817
1107,-0.8858437170498321,246.44110443568297,-25.3163752153484
1108,4.098712795792045,-12.485152453391938,-41.00504008367806
1109,12.065987027297558,-81.2789048620425,-51.64666111968507
1110,-2.549661931391112,-66.9712161120276,165.00394915965606
1111,-11.103801867359923,101.52241158794196,151.30868942634058
1112,-8.284958535653216,239.50131039479257,-36.342012337910525
1113,-5.283677151621842,24.303069483083004,-34.858046610608035
1114,13.190961228780953,-77.02045272922948,-48.42157844301126
1115,9.861134929998434,-316.4096798541266,75.9986888335889
1116,-0.9213531864395543,-73.02771373372823,161.99504008131274
1117,-15.320287514889653,169.71683922887524,155.0069749848383
1118,-12.441616105700893,238.51951314419756,-28.706660921781285
1119,-5.786514995966446,36.96633575681902,-51.76132878989423
1120,13.732368520018483,-72.83974718420393,-53.12648726340865
1121,23.397588555974526,-584.8127875544161,-53.36789004185528
1122,-2.0512972420303583,-39.70632844658396,154.30286339274608
1123,-11.689282931337921,67.47465637991925,149.44113698520746
1124,-24.307675132069946,269.7009383206473,77.03573689347725
1125,-7.54888388831721,86.00985294521351,-97.67498588916571
1126,8.242704086133507,-23.716247366013036,-39.398765058393245
1127,30.938082726889373,-461.7455204512129,-96.2443092231701
1128,11.948148425515464,-22.321692571686718,18.76671014010811
1129,-11.488057268744818,42.88743811811556,144.87821547921772
1130,-33.84808414715595,268.15170391202753,122.4413523932636
1131,-16.2197365465317,214.15708697657686,-194.87672109050575
1132,5.511982303788753,-11.02380971162308,-33.964801833367325
1133,16.956021448971388,-69.91758200396814,-49.30953096550543
1134,20.16410819783278,-25.944623502167225,10.671793302681854
1135,0.559104905295829,-38.60970177927073,151.46757910150876
1136,-25.78665924222066,142.28706568705178,154.9964036017277
1137,-29.89092068687086,245.88309640424418,-76.37317353022483
1138,2.2058586856033324,-2.2636497481772437,-38.90394920906725
1139,18.403626726512922,-76.11164711751961,-59.55666055191913
1140,22.2478440097127,-120.91009443319449,51.812359503936676
1141,1.6377311302105282,-43.10895540894238,157.70921430689006
1142,-25.037362929780066,120.17089172481839,150.5755885929473
1143,-34.63066819627751,236.64833298793172,-45.19674622395584
1144,-7.940578415534681,23.122259701941317,-35.85612789545536
1145,23.02846285462124,-88.22740432432678,-56.99954168186168
1146,-0.5495409707776879,-26.258032729617966,153.39351310893954
1147,-20.511256632410984,80.93163668589484,150.95547328794592
1148,-46.27401770914869,268.8410251061481,72.19017244427283
1149,-14.94829502629505,64.3713568104036,-75.56117145872442
1150,10.68673557576047,-22.830209519612414,-43.32574394974264
1151,123.51738477591591,-749.172668208411,75.07189065496682
1152,-25.46005016690966,91.82161398769026,152.0561203894252
1153,-58.27944647514607,260.92985860455883,56.49332125540887
1154,-15.222098792897706,55.55414557408285,-64.16686687786503
1155,10.710833263437102,-20.03209783302225,-37.74137508520702
1156,88.10659435069907,-426.11325407164475,-111.07189363354999
1157,-13.534830155263066,31.112512976590867,152.00040038846532
1158,-62.98418874374455,252.8816447595706,144.6300003906449
1159,-50.40805213911015,244.41360786463792,-154.82325074596818
1160,-9.378434088766147,15.068104364306691,-27.18876664843027
1161,79.78125537795789,-341.09312660144315,-126.23632408273909
1162,26.530758224951345,-1.608569833653458,3.7419697060806643
1163,-4.854229453029331,-1.7120020298009972,149.91908844893766
1164,-48.26622237184493,166.15466663036497,156.66893706404852
1165,-58.55992185485675,241.50659483744997,-73.76724095433582
1166,-5.095581058919812,8.407573581592306,-28.537217515182498
1167,29.56260999311586,-71.92905961738343,-53.220980295574336
1168,8.974636263715702,-44.879566376769574,147.87828606556548
1169,-28.56926144877118,75.084116250638,144.3482842264291
1170,-83.67348634979484,285.5624796703793,94.51429885602558
1171,-51.969657975537054,199.25545260494704,-219.96287001718522
1172,9.86100435705306,-11.574766637910956,-29.202833341788843
1173,199.3203816230874,-710.6783004267146,-61.93076933405456
1174,-18.550356492239608,37.76840839084574,146.23848898233672
1175,-85.86645998905865,252.433132504347,153.90313486349885
1176,-80.78154436411667,246.20259842706815,3.268947785307814
1177,10.853746782159508,-13.59271400453061,-32.79352826050778
1178,96.88352185808212,-291.22053245705854,-145.30811617941492
1179,-43.43106216271136,105.51799413137496,150.27229974238432
1180,-89.11103477064209,254.6937863422358,42.72898829441389
1181,-21.16863732406685,53.35107057561638,-71.74460909602985
1182,29.97114014372801,-57.5499710906734,-72.18868065430541
1183,328.9546489837786,-954.0915144067038,124.09366939325355
1184,-34.12716672386794,70.84003451520408,148.0806133019921
1185,-100.80827876704032,256.94314108007734,91.69789044724712
1186,-92.76333555885314,232.610423950518,-54.45739136721594
1187,3.7335168348842593,-3.0548773036448114,-34.77537282735896
1188,30.296146334818825,-49.65122279178525,-43.8126004212285
1189,-23.51697835540511,40.28915123859138,151.24111273024002
1190,-108.1632937181822,247.27468619192575,137.5547519136607
1191,-94.17284047267881,239.7743449587205,-169.98915183543247
1192,-0.5365612194772291,1.762448057816088,-35.0123885643498
1193,128.1147920826031,-299.5674356647815,-134.46102228920563
1194,7.214417689933442,-25.459515311832106,148.30622435456814
1195,-57.85321140218974,114.0786077046042,151.54461868645524
1196,-105.45971135818992,239.0466650438556,-39.86836886274159
1197,-25.75742851065282,54.20984668819922,-88.04266465091597
1198,14.082493768740509,-13.416591626284358,-33.2151952743778
1199,343.0391713765135,-789.8706420013708,-54.20023554432737
1200,-18.118696569782863,25.84791938165357,153.30409368767485
1201,-60.3106478455624,114.10970584410762,153.07068812508143
1202,-114.70182303445523,243.27605931782742,33.02651207119617
1203,2.634209890672082,-1.4655810896293495,-33.89340208672933
1204,15.963963139159791,-15.511579511021266,-37.57860682104389
1205,-20.98874378401314,27.829053045345795,153.71568051163544
1206,-112.14140600695511,201.44248036412287,153.15866791254922
1207,-125.21594028854281,236.83992946478975,-37.226370573060535
1208,-2.3108896086883406,1.8302913125673725,-26.02229612297847
1209,32.242053415390814,-42.65195628751825,-57.46529363441598
1210,-42.25287188957172,63.1962300714644,149.8973910942745
1211,-136.50626491443643,240.88134100771893,117.95565545781196
1212,-120.7267568747889,222.24343897348982,-92.58214344820829
1213,-0.9394632097177071,1.221330150356747,-31.02583112679553
1214,83.74906864561687,-132.1328745121796,-116.58951735218261
1215,-14.903641617512193,16.048614484659467,147.60341203752094
1216,-143.97729079544686,226.21297532893578,41.07124678248729
1217,-125.78859256956812,211.64528560444123,-177.60919692456494
1218,-9.489225356709673,5.0303714954393355,-25.531552858847068
1219,159.44060795468766,-250.59569271902487,-139.03657605185242
1220,539.796186054722,-929.8142638799136,83.25544859599742
1221,17.30395874876835,-32.23628817066714,159.85096642908874
1222,-58.36908885652171,77.6308709836466,148.59890910283286
1223,-138.9454242217981,208.92158299631882,17.461345603138287
1224,-127.21902183335155,198.08482293970616,-104.88625492295066
1225,1.3224970283845843,-0.2775360882457682,-34.97390420484443
1226,102.00614384554623,-145.7350592747444,-134.17456647792503
1227,-63.42185447468011,81.99315830777567,152.95200495814072
1228,-139.787958120004,200.04074930354008,66.10908160913003
1229,-86.37113818864778,123.51618469471569,-135.9700840574548
1230,1.3980682871494177,-0.2933952932883834,-36.97241301654983
1231,188.59963094448153,-266.32183668953826,-139.91232565520895
1232,19.840336928776612,-32.54171217459411,153.45856929737323
1233,-104.14736301860052,127.06048527982541,153.14376984362167
1234,-123.23995588951351,156.80736863811018,-51.66187646512713
1235,-27.711987705537823,26.07796895548481,-54.988476946487076
1236,36.85773774077364,-31.554753616717083,-48.552344523175464
1237,275.4704602696265,-372.8377415648785,-80.87901905058533
1238,-3.7296276763716767,-1.023693872352646,148.95555812704737
1239,-143.12898172086133,174.06254025990603,127.28764211938744
1240,-119.07027269198593,143.29252664335718,-38.674189424387066
1241,1.3224970283845732,-0.2775360882457614,-34.97390420484443
1242,37.68147006272075,-29.89289553341429,-49.98298897208319
1243,-31.344198765252354,30.046675243856203,148.74127212928482
1244,-141.08742506313544,164.57605864420236,121.98966716188656
1245,-118.63625046059079,136.19146982398232,-94.83299346794034
1246,4.0084602277808505,-1.6359439807644547,-36.812305247184554
1247,140.27867825108632,-157.60676050960532,-160.86471507048037
1248,10.709841417953452,0.33019534885397217,10.871787400996029
1249,-26.349737932584066,21.850313833712114,147.6471498201035
1250,-143.68639822041507,148.71015090436276,16.55902818347044
1251,-109.11956813988837,110.6516819388109,-61.986994755909556
1252,9.90946684535727,-3.876751473902689,-33.10296844208585
1253,143.03970179184046,-143.40488725459494,-153.65097542726983
1254,-56.75716626580976,50.826708008850105,141.89834003808235
1255,-141.35617660661927,139.6859555673858,35.19329876556733
1256,-105.41954336092392,100.01239870936797,-84.67043375498292
1257,28.75851260968297,-11.335943668484813,-29.375085326773423
1258,186.07031085557327,-184.8785012622206,-161.40216883755258
1259,34.740801602826295,-29.723309947601045,85.19976784139111
1260,-37.030743665976765,29.19869283014754,149.84709443145107
1261,-129.38083877136165,115.8835865478178,63.38484148665755
1262,-116.8965713521003,102.49754295065893,-24.73244980042383
1263,-1.4002966241784915,0.7625135026956585,-36.03648936498466
1264,31.507885706935472,-17.298022248165385,-46.38604344411199
1265,-45.48753291060194,34.223698487249315,150.17426986891877
1266,-126.77728073574532,107.31092631420343,148.40807713033567
1267,-119.06182837016306,98.88260543098251,-59.08216962940747
1268,-48.67239153576852,33.08256480913414,-71.73039181361361
1269,107.75053501497558,-85.04950572469834,-124.79682241012053
1270,257.55725058022006,-227.32826667093155,-112.54463755400769
1271,14.669495163644958,8.938392285819505,1.544408239685534
1272,29.800111606353767,-27.167507989152806,154.07259969482558
1273,-107.72320345880432,82.9415571852537,154.31544056597718
1274,-121.83172047318153,89.36991097938333,20.462314849772845
1275,-34.30279525887033,18.701579883673062,-56.045836689666686
1276,-1.5325956625432846,0.46153201522400983,-33.040979665089885
1277,290.54667121522937,-240.62331795524005,-96.23986563655974
1278,62.859239770677824,-50.26939209273475,155.25166260272482
1279,-38.48686098041034,25.365695595380927,156.30910349910081
1280,-118.76029733267268,83.84210167501203,54.05459231016731
1281,-113.21154026411607,79.45629225504939,-39.94355198497313
1282,3.2687251580627734,-0.729597240124648,-34.875385575548
1283,44.86539593913722,-16.449723681452763,-35.93656611107427
1284,115.42920984289496,-73.14299441133284,25.972354549170998
1285,-40.419623178545876,23.724501716481235,146.84932935089742
1286,-139.56588327336482,93.20220051708226,119.41998158420662
1287,-115.26715918192727,69.83977973746771,-29.88092579182357
1288,-74.20470183257387,51.546283092879904,-146.46875836450758
1289,17.001083766648275,-3.827147277300659,-33.95799552949488
1290,224.74004822752883,-154.8265453357987,-141.8072675583204
1291,70.57229702008968,-48.45455937066121,166.22897733510572
1292,-71.21101720077294,42.9859099588314,154.21318487872614
1293,-115.71628654136248,67.98134855503098,59.12747718378415
1294,-110.943702158397,63.81076640862431,-67.7738540472123
1295,-2.673086938509152,0.49569751391028055,-36.04411504719913
1296,91.95956000799697,-50.9010549482068,-91.26565336120117
1297,257.1023013050134,-172.62267609957965,-29.716273382701203
1298,12.554486335238146,-8.725192477295135,150.5302698620573
1299,-133.8283617459127,75.67238974093083,134.71486282904678
1300,-119.99991184436466,59.348984686146935,11.008228227467956
1301,-94.2517248057926,52.36632397590186,-114.04707187675866
1302,1.9677338707506769,-0.2942661991506267,-27.939881799967182
1303,238.75945699704963,-140.6352836426154,-137.46563531975465
1304,86.08612681003872,-48.74716681684028,154.7072740934622
1305,-27.44105789022999,12.576052436691242,153.45963659016192
1306,-122.82682921902108,61.717590751296534,71.71709076994058
1307,-113.63716044571113,49.80278825237525,-25.12406280343901
1308,-10.774742210143794,0.4447466500984608,-27.713682053127116
1309,59.68584940919568,-21.06882513346239,-56.683020805243686
1310,298.8469762174065,-173.2941997825881,-38.8296149229337
1311,45.62403851709702,-6.909730840267382,28.565246764586902
1312,26.78024535504818,-14.27439020341585,150.8941874015639
1313,-122.9651417950604,60.782557827193,147.85602999168665
1314,-117.93209525156564,49.23194368829701,15.963554640686532
1315,-108.20412741688764,52.65007516790748,-110.87145101022344
1316,-0.6909984462840608,-0.012917023988718024,-40.031487708035854
1317,226.83679888200672,-116.59717479209064,-142.01980040210032
1318,101.43926042355963,-50.94677077362693,165.19339024178538
1319,13.264741075317186,-7.351754878684851,149.55294162833584
1320,-130.36482679975126,52.08892623066507,75.80052592101818
1321,-119.4015605356676,42.057966087799436,-12.248484683384325
1322,-34.119445103243095,6.243423077373299,-46.853891329182716
1323,20.63403990681762,-2.6888384463944046,-39.393179469798866
1324,268.1257483985298,-127.84117609290593,-78.21920128390055
1325,100.36041493980288,-31.17577290422706,40.7985381602685
1326,31.41189199761856,-13.465220065964228,154.38490060180996
1327,-34.36347204240872,12.46442397825488,152.34631464377375
1328,-118.5746550193153,40.71260387877051,41.59573811445822
1329,-102.96598939386826,36.38467947798915,-73.0044569744226
1330,10.630418290633623,-0.72379235201363,-34.187165239776064
1331,146.09266845219372,-56.938122492913486,-121.65269676509756
1332,145.62831503651685,-51.070677693779885,3.5891336950793398
1333,107.98524242582342,-42.11727329295295,132.44243388999908
1334,-0.1040728972170406,-0.9250455684753198,156.0247029040478
1335,-125.39000680124578,43.36458911577094,96.69814545741599
1336,-114.11549827412075,32.23102217911049,-21.77490995375716
1337,-84.25524561141255,28.39914388886012,-109.70915274566397
1338,27.362206513214534,-2.938918697692082,-40.69641381195119
1339,160.91851971551185,-50.802366413335236,-55.68451736049685
1340,124.56439938443138,-36.18242326543717,67.58448807467042
1341,21.222976466663617,-7.420893144864837,159.9978845782924
1342,-58.946770524998776,18.08826698216212,148.95827491708397
1343,-113.82476896639629,27.154329278147273,8.71167639352657
1344,-118.06634316845854,28.01830966079245,-31.62414461222805
1345,22.47867628402023,-0.6162169114784559,-33.939674905799464
1346,147.78429250059952,-44.79610312930206,-98.18065445408632
1347,121.8048390905684,-28.685555378103814,12.023819244013872
1348,102.64141438670727,-31.945669019112696,141.77027903495286
1349,-17.861284969367055,4.559569795143588,155.02452174634504
1350,-123.26765123398971,31.76460026625122,78.2630251837629
1351,-117.25541824115147,25.203666547574468,-27.370888897841283
1352,-58.36122075837909,11.081578896052225,-75.30454098370208
1353,24.910097182792054,-0.27988618368706736,-34.31510853140616
1354,121.79996886268071,-24.514062671759717,-16.630628598173352
1355,114.0953589111259,-24.14749434630331,54.48222157500978
1356,37.579177143117626,-10.300143402892232,160.74998225833755
1357,-117.99860877352023,32.51239892994348,149.59606434598786
1358,-125.36051431715539,22.1958975169081,28.79148857415235
1359,-106.08648346002475,19.512927588063015,-73.42674852274428
1360,11.066500255138362,-0.031091098302066522,-36.153022867024454
1361,123.18045935737089,-26.3932338069641,-93.41367349946432
1362,122.22269557030135,-21.309733309202745,-31.83265038174791
1363,105.12167173801214,-19.313258455270653,94.50128275429792
1364,15.689870488360036,-3.2512221296899524,157.5583991100918
1365,-130.60800390288856,28.39206815786193,125.49808457079165
1366,-117.23672054298333,16.33466376777042,-11.194602299092214
1367,-106.42985410575086,19.768340128971776,-95.94471482061579
1368,16.589890231602258,0.3661660744310419,-36.27432763250871
1369,122.11752029864097,-19.893694821546703,-66.40094981136512
1370,118.68985150507042,-15.73281652528211,30.773193590400176
1371,65.3848991766094,-12.957773801815947,161.24201980048647
1372,-49.60726182309248,8.895914838662534,153.41672013413182
1373,-123.63807904139466,16.933568812186554,49.219908694070575
1374,-110.44712317811295,13.292537469325016,-53.14338452759786
1375,-6.88004568425811,-1.2767369295022066,-26.93751248770667
1376,77.0139497925175,-8.265836053219585,-67.55088895585206
1377,120.52733015270776,-10.078728513598662,-14.075654934204392
1378,114.10249221308683,-12.36405164200491,75.58784988331716
1379,0.3214860525199841,0.36722234061704306,158.0308131440248
1380,-131.44177215768423,18.25726654273812,98.62590267037538
1381,-120.95126599319123,9.890429742371532,3.8082996056452494
1382,-74.3267853228487,5.590647248457664,-90.29397402497668
1383,34.42253193395663,-0.02440532973796361,-52.12727673406414
1384,124.07663967925293,-10.396057819481154,-37.847161098905275
1385,114.6147187830574,-8.351450004451412,46.32542716889418
1386,49.764852485215464,-5.100413409097762,162.7013486984431
1387,-78.38135146718636,9.284304723813495,147.11667089836158
1388,-119.77990912423978,6.5311208750453185,19.144871626817448
1389,-113.48401551217835,6.81010050314696,-52.04987689732653
1390,26.92873036135385,2.8881700647147803,-30.485904748080195
1391,125.79391277800018,-9.073109099001648,-67.49580714342427
1392,116.01850041467509,-3.4920512852559167,12.439125508810225
1393,107.79310101295364,-10.325823514046768,146.79681639445923
1394,-18.095176453968655,2.3110773573440206,152.03859522057473
1395,-126.78910537408613,9.482422185038859,71.01124513023079
1396,-121.53605489491704,1.6457010267163528,-31.028043009598452
1397,-39.067901627043454,-2.770216443189131,-53.97166191994711
1398,39.4609807906676,1.9450923798988988,-50.24020301847216
1399,118.23455022212046,-0.7174792213818212,-8.615438891127187
1400,117.6530649283275,-0.9412329687853729,58.79557381372211
1401,21.83339192970084,0.045700088442368836,150.07746237953808
1402,-101.93031173232463,6.665852829040902,155.14188104776588
1403,-120.65260272767149,-0.1000808404192153,21.08066215406566
1404,-112.44819588113897,2.122894469394089,-85.32061293377467
1405,27.40829709519169,5.027455320687206,-29.04610072625155
1406,138.5945393186842,-1.7979607151274792,-50.45961902789268
1407,100.66740840843572,1.064138404219945,74.55756994374282
1408,73.29446881739558,-1.6284794814045926,158.203073914755
1409,-87.78088432315684,3.542442910627484,136.64495985376774
1410,-142.6590194019504,0.5402179192076506,57.55735929497859
1411,-106.1468202092714,-4.479391375163588,-39.95235667973162
1412,34.69276332864142,5.78934666737639,-31.466632807670646
1413,86.12996570428271,1.1711516854461852,-79.96905413916278
1414,110.07910421583264,8.346295930006084,8.600530167247276
1415,101.6467248114733,5.078857787693869,81.48041380542477
1416,-8.66309073704894,1.1199431990722557,148.7519941542317
1417,-129.10566880279907,-2.129021382453777,91.56161846328995
1418,-115.49433781076054,-7.883309995848955,-13.92851837186846
1419,-105.63811688336665,-5.312364663420341,-107.32663064199619
1420,17.98631912223082,4.2070118287597476,-31.713302349956976
1421,118.85566688382134,8.275740152757248,-28.152392856170728
1422,112.38265375571989,9.1070853090127,33.555867261055454
1423,76.29566642656332,4.370069015212892,165.5827758737657
1424,-89.92299438390397,-2.019331240895472,154.43091328483658
1425,-125.99047270260873,-8.521087275871176,49.80277346747088
1426,-117.36545428506156,-10.283714651980734,-41.2958705508379
1427,6.677741999187644,0.9647070133342974,-38.635726856271425
1428,37.53949134748682,6.358921388296536,-46.34569550551647
1429,115.29345792995386,12.69867753187482,-6.961429588246964
1430,113.99683904697197,11.159671382671194,59.26313680061218
1431,-11.895823102935214,0.8091792430492832,151.56450368105368
1432,-129.59228670316713,-12.028955555520149,85.89575505816751
1433,-119.89006814428072,-15.38454682256177,25.14015819154718
1434,-78.82578006168704,-10.77551550778055,-89.64105489888189
1435,17.28331339362432,4.869540154319664,-33.83775308882381
1436,117.33718548897842,13.597889635276516,-52.88282189378678
1437,112.42830790095792,12.144853682164843,39.30123233630994
1438,53.7116412022299,4.649719455715127,162.8426235017645
1439,-59.04372045757227,-2.07202616122853,148.9926657070051
1440,-126.1418367381976,-11.47950079048523,30.508787040236157
1441,-113.7364619049897,-9.930530982857338,-83.57554134004991
1442,29.013637679187212,6.294743300315683,-34.61968945733919
1443,118.14318017046048,8.421826527700109,-52.81126940528317
1444,110.69106776342518,9.941793216811817,50.44834215598074
1445,53.77178350969836,3.728435511840618,162.8522085787662
1446,-126.7886175642631,-1.5929594065709638,136.68223857722865
1447,-117.55714734272492,-9.421727885084213,-12.56927163720212
1448,-84.86127312488648,-5.600529343734145,-97.00773472206394
1449,40.7179508846417,5.379232833873098,-48.39350699943541
1450,112.52203708910285,9.43624714017564,24.890945844867264
1451,107.93582766810921,4.274560942283232,94.42051515528078
1452,-36.57547224009926,0.6361421948241575,149.39990631331924
1453,-129.66069960318018,-2.4990057083635744,85.17427577893216
1454,-114.68921234690579,-7.234483041055044,-36.208913787940546
1455,15.62364937620228,2.847657609680654,-32.2977905054315
1456,115.61864963899995,4.360664044277962,-11.650173534205104
1457,108.30534122615273,0.14754182188451392,110.4432714357635
1458,-53.0828756608036,1.9082071195801098,150.70774617691671
1459,-127.01210788441134,-0.5645364400249199,59.90005548121916
1460,-110.14131933654951,-1.4301853531177189,-58.78828641350479
1461,4.817481267854443,0.5830136967199419,-30.770019009275817
1462,115.78852193573985,3.0688589131125044,5.943407701016435
1463,111.69045153589843,1.5316684250169028,55.15428132070214
1464,0.4259483570137883,0.9429993793952596,151.02923851268773
1465,-122.48236513384414,0.3500452370889724,25.20986123228439
1466,-114.8952730699274,-1.0534559441813347,-28.942425306757677
1467,127.80590639059389,-5.45689556623528,-94.08741561087716
1468,104.37551486793681,-5.593275699352078,129.47055453962437
1469,-124.0581962473935,5.629605633662118,74.74380129752267
1470,-117.96479069201995,1.8931790614239374,-45.5331037257419
1471,37.805669901868946,1.0275573901129174,-49.84806415414561
1472,110.54186699920265,-5.538031077050608,64.17895370678062
1473,-24.08273828310364,2.827332296667453,150.34702491322977
1474,-119.22710160448364,5.834561817780289,-9.530358452231074
1475,-0.7310915272387057,-0.5244746869484351,-41.02908082801034
1476,115.51378877094578,-5.69552945447286,29.278382616343276
1477,32.16800315849483,-2.9306239870683433,157.86004256991802
1478,-119.80950796106553,8.08180444063201,13.927693797329901
1479,-80.2888034454017,7.050669534172122,-99.43683382940888
1480,124.73952988488467,-13.120300512941652,-72.87106981618194
1481,107.9635310029011,-13.311851907315102,103.53111230186995
1482,-64.6544999236762,9.529230110606035,147.92917466800634
1483,-127.39455360327926,15.342206452024064,69.10754548397591
1484,-103.99741678499245,13.130628195532493,-111.28546269110798
1485,51.747368671038274,-0.6717529836069411,-46.61514201128447
1486,116.3812558642189,-16.404576858238325,72.24382666946545
1487,-110.64990358098355,20.720775248489357,146.71666844558345
1488,-108.50768502967955,12.89977217924988,-54.17810700253803
1489,17.286666172616997,1.18265123862838,-29.023277413616803
1490,-35.63242962128898,0.6627834085983709,-49.95101017673355
1491,79.69769234063045,-5.790142545150026,-34.548511589734495
1492,76.63799283279374,-12.335951225551362,91.71055445162754
1493,-85.81028934245467,11.359555358595367,-62.5155438638863
1494,-79.69210763791814,16.835686559528344,145.87195412449427
1495,-7.703654545978576,-1.6101082196298508,-21.89043933666645
1496,114.91708992914431,-17.814480411821737,20.995707473526956
1497,-17.95869706480118,3.92961887837929,154.02752882704212
1498,-119.69703079152607,19.21213101058063,7.273446486670131
1499,4.54509190425194,-0.18202092761293193,-35.80417612352171
